time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
26.104005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.539000
26.108005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.553000
26.112005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.566000
26.116005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.524000
26.120005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.574000
26.124005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.550000
26.128005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.564000
26.132005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.522000
26.136005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.516000
26.140005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.511000
26.144005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.580000
26.148005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.556000
26.152005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.551000
26.156005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.528000
26.160005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.948000
26.164005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809995,-0.000000,0.000000,-0.000000,0.004000,4.536000
